contributors	truncated	text	in_reply_to_status_id	id	source	retweeted	coordinates	in_reply_to_screen_name	id_str	retweet_count	in_reply_to_user_id	favorited	geo	in_reply_to_user_id_str	possibly_sensitive	screen_name	created_at	in_reply_to_status_id_str	place
None	False	#Iran minister says country will boycott 2013 #Oscars in wake of anti-#Islam film http://t.co/UjM6J1Rh	None	250451232332857344	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	250451232332857344	3	None	False	None	None	False	roshanakt	Tue Sep 25 04:26:41 +0000 2012	None	None
None	False	RT @ianbremmer: BREAKING: Iran President Ahmedinejad invites replacement refs for next round of nuclear inspections.	None	250448871195553792	web	False	None	None	250448871195553792	450	None	False	None	None	roshanakt	Tue Sep 25 04:17:18 +0000 2012	None	None
None	False	Video - #Paris vs. New York: A Charming Tally of Two Cities' Clichés - The Atlantic http://t.co/MLpTCTfp via @micheleroohani #NewYork	None	250448677091561473	web	False	None	None	250448677091561473	0	None	False	None	None	False	roshanakt	Tue Sep 25 04:16:32 +0000 2012	None	None
None	False	RT @Omid_M: @piersmorgan, what are these questions?  #ahmadinejad is getting away w such flat and armature questions! @CNNInternatDesk @ ...	None	250412686087712768	web	False	None	None	250412686087712768	4	None	False	None	None	roshanakt	Tue Sep 25 01:53:31 +0000 2012	None	None
None	False	RT @GEsfandiari: same show, some can't get enough RT @RobertMackeyAre we sure Ahmadinejad is really here in New York? This feels a lot  ...	None	250412636259368960	web	False	None	None	250412636259368960	1	None	False	None	None	roshanakt	Tue Sep 25 01:53:19 +0000 2012	None	None
None	False	RT @thekarami: Iranian Art That Transcends Politics - very nice piece by @Roshanakt http://t.co/Ctszv32y	None	250391817487532032	web	False	None	None	250391817487532032	1	None	False	None	None	False	roshanakt	Tue Sep 25 00:30:36 +0000 2012	None	None
None	False	RT @AlMonitor: #Cairo street art as documented by @mosaaberizing. Last week, artists took to empty walls again. http://t.co/wSkpBZyJ htt ...	None	250391737846095872	web	False	None	None	250391737846095872	4	None	False	None	None	False	roshanakt	Tue Sep 25 00:30:17 +0000 2012	None	None
None	False	RT @camanpour: What’s the fastest-growing economy in the world? Nope, not China. Tonight I sit down w/ Mongolian President @elbegdorj on ...	None	250391624348213248	web	False	None	None	250391624348213248	165	None	False	None	None	roshanakt	Tue Sep 25 00:29:49 +0000 2012	None	None
None	False	Why they hate us (II) by Stephen M. Walt: How many #Muslims has the #US killed in the past 30 years?  http://t.co/XBSjoMew	None	250390483715633154	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	250390483715633154	0	None	False	None	None	False	roshanakt	Tue Sep 25 00:25:18 +0000 2012	None	None
None	False	Why #French law protects Kate Middleton’s breasts, but not Muhammad’s bottom http://t.co/aLegWAOT #France #Islam #Press	None	250315537228386304	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	250315537228386304	2	None	False	None	None	False	roshanakt	Mon Sep 24 19:27:29 +0000 2012	None	None
None	False	RT @Belsadouk: ARTbeat is out! http://t.co/STpYVAQc ▸ Top stories today via @SRichardsonSav @ON_READING @Roshanakt	None	250313584767295488	web	False	None	None	250313584767295488	1	None	False	None	None	False	roshanakt	Mon Sep 24 19:19:43 +0000 2012	None	None
None	False	#Iran accuses #Israel of "threatening" U.S. with allegations of Iranian nuke: http://t.co/GDS7VNec via @cwharlow	None	250308457528451073	web	False	None	None	250308457528451073	0	None	False	None	None	False	roshanakt	Mon Sep 24 18:59:21 +0000 2012	None	None
None	False	More Posturing on #Iran, writes Paul Pillar for The National Interest Blog http://t.co/yn1ODDNm via @Farrah_Joon	None	250304750187319296	web	False	None	None	250304750187319296	0	None	False	None	None	False	roshanakt	Mon Sep 24 18:44:37 +0000 2012	None	None
None	False	This is horrible: #Cat goes to vet for flea bath but gets euthanized  http://t.co/2RipuoE5 via @YahooNews #animals	None	250303087581986816	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	250303087581986816	0	None	False	None	None	False	roshanakt	Mon Sep 24 18:38:01 +0000 2012	None	None
None	False	RT @Najmeh_Tehran: US’s MEK move angers Iranian reformists - http://t.co/sYydIZk0 - Middle Eastern Politics &amp; Society http://t.co/Gw ...	None	250300803930271744	web	False	None	None	250300803930271744	7	None	False	None	None	False	roshanakt	Mon Sep 24 18:28:56 +0000 2012	None	None
None	False	RT @cwharlow: New National Geographic : 25,000 Elephants were killed last year - Blood Ivory http://t.co/buGKyJza	None	250300700876234752	web	False	None	None	250300700876234752	1	None	False	None	None	False	roshanakt	Mon Sep 24 18:28:32 +0000 2012	None	None
None	False	#WTF RT @TheAtlantic Doctors perform surgery on the wrong body part about 40 times a week http://t.co/tLU7gOtw #medicine #health	None	250300447645110272	web	False	None	None	250300447645110272	0	None	False	None	None	False	roshanakt	Mon Sep 24 18:27:31 +0000 2012	None	None
None	False	RT @JasminRamsey: Iranian Diplomat Says Iran Offered Deal to Halt 20-Percent Enrichment http://t.co/CSxXTAUx #Iran #nuclear	None	250300209157009408	web	False	None	None	250300209157009408	7	None	False	None	None	False	roshanakt	Mon Sep 24 18:26:34 +0000 2012	None	None
None	False	#Republicans look for voter fraud, find little http://t.co/zrLMLmrP via @YahooNews #Vote	None	250298658048847872	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	250298658048847872	0	None	False	None	None	False	roshanakt	Mon Sep 24 18:20:25 +0000 2012	None	None
None	False	RT @thegarance: A 1st MT @drgrist Asked how he'd choose his Cabinet, Romney said "he'd probably bring in McKinsey to sort that out." htt ...	None	250295894992359424	web	False	None	None	250295894992359424	6	None	False	None	None	roshanakt	Mon Sep 24 18:09:26 +0000 2012	None	None
None	False	RT @SaberiRoxana: AL-Monitor:  Iranian Art That Transcends Politics http://t.co/QFzNthqg	None	250295812184231936	web	False	None	None	250295812184231936	5	None	False	None	None	False	roshanakt	Mon Sep 24 18:09:06 +0000 2012	None	None
None	False	#Syria's Kurds move to rule themselves as #Assad’s grip loosens http://t.co/W1JYz5Ii via @SyriaSketch	None	250295248054534144	web	False	None	None	250295248054534144	1	None	False	None	None	False	roshanakt	Mon Sep 24 18:06:52 +0000 2012	None	None
None	False	"I look American, but I am Iranian. I am an Iranian American," says DJ &amp; Comedian @IAmTehran to blog @Sex_Fessenjoon http://t.co/k9leNTrY	None	250294970349654016	web	False	None	None	250294970349654016	2	None	False	None	None	False	roshanakt	Mon Sep 24 18:05:45 +0000 2012	None	None
False	None	False	@HLavoix of course :-)	Mon Sep 24 18:00:53 +0000 2012	False	250095036610531328	None	275928942	web	250095036610531328	roshanakt	HLavoix	250293742882394112	None	0	None	250293742882394112	275928942
None	False	Very Cool: the #RegardingWarhol exhibition, now open to the public, at the @metmuseum in NYC http://t.co/gXUWhFg6 #Warhol #Art #NYC	None	250293608203292672	web	False	None	None	250293608203292672	1	None	False	None	None	False	roshanakt	Mon Sep 24 18:00:21 +0000 2012	None	None
None	False	My Review of Contemporary #Iranian Art Collection at @metmuseum &amp; Interview With #Artist Parviz Tanavoli http://t.co/lofEyouS #Iran #Art	None	250290924301742080	web	False	None	None	250290924301742080	3	None	False	None	None	False	roshanakt	Mon Sep 24 17:49:41 +0000 2012	None	None
None	False	RT @Iran_Style: #Iranian #Art That Transcends #Politics http://t.co/dZa8ift2 @AlMonitor#Iran @AlMonitor	None	250248781570920449	web	False	None	None	250248781570920449	1	None	False	None	None	False	roshanakt	Mon Sep 24 15:02:13 +0000 2012	None	None
None	False	RT @aidaforoutan: Iranian Art That Transcends Politics : http://t.co/7m4jyuSW	None	250248663421579265	web	False	None	None	250248663421579265	2	None	False	None	None	False	roshanakt	Mon Sep 24 15:01:45 +0000 2012	None	None
None	False	Meet the #Israeli Dervish: Miki Cohen translates #Rumi into Hebrew and practices whirling in worship http://t.co/Sxy7JyNV @ajenglish #Poetry	None	250236432118083585	web	False	None	None	250236432118083585	1	None	False	None	None	False	roshanakt	Mon Sep 24 14:13:09 +0000 2012	None	None
None	False	Playwright Arthur Miller: "Maybe all one can do is hope to end up with the right regrets." http://t.co/oHrqVayg via @brainpicker	None	250218900611022848	web	False	None	None	250218900611022848	0	None	False	None	None	False	roshanakt	Mon Sep 24 13:03:29 +0000 2012	None	None
None	False	The mythical, magical paintings and sculptures of #Iranian American artist @KymiaNawabi : http://t.co/kIr10PnA @MouthOfTheLion #Iran #Art	None	250218215811207169	web	False	None	None	250218215811207169	1	None	False	None	None	False	roshanakt	Mon Sep 24 13:00:46 +0000 2012	None	None
None	False	RT @borzou: French justice: so it's okay to mock Mohammad in cartoons but not Jesus in ads; talk about hypocrisy http://t.co/DVj3hLT7	None	250217931714215936	web	False	None	None	250217931714215936	21	None	False	None	None	False	roshanakt	Mon Sep 24 12:59:38 +0000 2012	None	None
None	False	RT @GarethPorter: How can Iran-Am groups--including known fronts for MEK-- fund delisting campaign w/out violating anti-terror law? http ...	None	250216619761082368	web	False	None	None	250216619761082368	23	None	False	None	None	roshanakt	Mon Sep 24 12:54:25 +0000 2012	None	None
None	False	RT @GEsfandiari: #Iran Ex-president Rafsanjani's son also arrested. Both his son and daughter Faezeh  held in Tehran's Evin prison.	None	250214999115575296	web	False	None	None	250214999115575296	25	None	False	None	None	roshanakt	Mon Sep 24 12:47:59 +0000 2012	None	None
None	False	RT @AlMonitor: Iranian Art That Transcends Politics http://t.co/oCDrtBD7	None	250214225048371200	web	False	None	None	250214225048371200	2	None	False	None	None	False	roshanakt	Mon Sep 24 12:44:54 +0000 2012	None	None
None	False	RT @Leila1H: #Israeli defense chief proposes #WestBank pullout http://t.co/Cp4VTy8C	None	250213912874737666	web	False	None	None	250213912874737666	2	None	False	None	None	False	roshanakt	Mon Sep 24 12:43:40 +0000 2012	None	None
False	None	False	#Iran wants #OPEC's top job, will not support Ecuador, #Iraq, says OPEC Governor Khatibi -- #oil @PlattsOil	Mon Sep 24 12:42:38 +0000 2012	False	None	None	None	web	None	roshanakt	None	250213651934486529	None	0	None	250213651934486529	None
None	False	RT @figandquince: New recipe post: Kwickie Koofteh.  http://t.co/qHCm2qJw  Goes fabulously with cucumber &amp; mint yogurt.   #Persian #food	None	250213404751589376	web	False	None	None	250213404751589376	2	None	False	None	None	False	roshanakt	Mon Sep 24 12:41:39 +0000 2012	None	None
None	False	RT @hsmoghul: I was on @CNN. To explain: Ayaan Hirsi Ali couldn't be more wrong. This isn't about Muhammad (s) http://t.co/yFyHcJKB	None	250207818257420288	web	False	None	None	250207818257420288	6	None	False	None	None	False	roshanakt	Mon Sep 24 12:19:27 +0000 2012	None	None
None	False	The Blazing Career and Mysterious Death of “the #Swedish Meteor” http://t.co/wqMj0xOg via @SmithsonianMag @cwharlow #sweden #history	None	250083042209693696	web	False	None	None	250083042209693696	1	None	False	None	None	False	roshanakt	Mon Sep 24 04:03:38 +0000 2012	None	None
None	False	Five lessons from the de-listing of #MEK as a terrorist group http://t.co/eWq5xuc0 via @guardian #terrorism #security	None	250077354116935680	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	250077354116935680	1	None	False	None	None	False	roshanakt	Mon Sep 24 03:41:02 +0000 2012	None	None
None	False	Southern whites troubled by #Romney's wealth, religion http://t.co/hoIJz50F via @reuters #election	None	250074859416203264	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	250074859416203264	3	None	False	None	None	False	roshanakt	Mon Sep 24 03:31:07 +0000 2012	None	None
None	False	RT @cyrusradfar: "We are told that laughter is the best medicine. We were also told FB was a bargain at $38. One of those is true" - Mic ...	None	250070508924706816	web	False	None	None	250070508924706816	2	None	False	None	None	roshanakt	Mon Sep 24 03:13:50 +0000 2012	None	None
False	None	False	@lrozen lol	Mon Sep 24 03:12:40 +0000 2012	False	250069918555463681	None	47455112	web	250069918555463681	roshanakt	lrozen	250070217982631937	None	0	None	250070217982631937	47455112
False	None	False	@thekarami Thank you!	Mon Sep 24 03:12:10 +0000 2012	False	250061355221139456	None	431773266	web	250061355221139456	roshanakt	thekarami	250070093306941441	None	0	None	250070093306941441	431773266
None	False	Historic #Baghdad Book Market Bulldozed in Late-Night Raid http://t.co/p8gZ2Ldl … via @AlMonitor - the Pulse of the #MiddleEast #Books	None	250059136887296002	web	False	None	None	250059136887296002	1	None	False	None	None	False	roshanakt	Mon Sep 24 02:28:38 +0000 2012	None	None
None	False	RT @adadpay: “Like the moon, without legs, I race through nothingness.”Read more by @roshanakt: http://t.co/8hdYTfEK	None	250058609847844864	web	False	None	None	250058609847844864	1	None	False	None	None	False	roshanakt	Mon Sep 24 02:26:33 +0000 2012	None	None
False	None	False	@SaeedKD @kurdishblogger Thank you for sharing.	Mon Sep 24 02:24:09 +0000 2012	False	250011882470113281	None	366585100	web	250011882470113281	roshanakt	SaeedKD	250058005402488832	None	0	None	250058005402488832	366585100
None	False	My week on twitter: 49 retweets received, 11 new followers, 16 mentions. Via: http://t.co/5knaclon	None	250036331818921985	<a href="http://www.twentyfeet.com" rel="nofollow">TwentyFeet</a>	False	None	None	250036331818921985	0	None	False	None	None	False	roshanakt	Mon Sep 24 00:58:01 +0000 2012	None	None
None	False	#Spy device disguised as rock reportedly explodes outside #Iran nuclear facility http://t.co/1eeYVxkf via @foxnews #nuclear	None	249996927712772097	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	249996927712772097	1	None	False	None	None	False	roshanakt	Sun Sep 23 22:21:26 +0000 2012	None	None
False	None	False	@shralec thank you for sharing.	Sun Sep 23 19:51:22 +0000 2012	False	249888322170789890	None	17549471	web	249888322170789890	roshanakt	shralec	249959161780109313	None	0	None	249959161780109313	17549471
None	False	RT @shralec: Iranian Art That Transcends Politics - http://t.co/R1CqvgQP	None	249959129932759040	web	False	None	None	249959129932759040	2	None	False	None	None	False	roshanakt	Sun Sep 23 19:51:15 +0000 2012	None	None
None	False	In other cool #Art-related news: Exhibition Brings Together Artists From Across #MiddleEast - Al-Monitor http://t.co/YSgrQAcz via @AlMonitor	None	249923859304812544	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	249923859304812544	0	None	False	None	None	False	roshanakt	Sun Sep 23 17:31:06 +0000 2012	None	None
None	False	RT @Asfarejournal: Iranian art that transcends politics http://t.co/dl746ecH	None	249921209955909632	web	False	None	None	249921209955909632	2	None	False	None	None	False	roshanakt	Sun Sep 23 17:20:34 +0000 2012	None	None
None	False	RT @Reem_Abdellatif #Norway names a 29-year-old #Muslim Woman Minister of culture: http://t.co/9X83sVpX #Women	None	249920951154794496	web	False	None	None	249920951154794496	1	None	False	None	None	False	roshanakt	Sun Sep 23 17:19:32 +0000 2012	None	None
None	False	VIDEO #SyriaSaturday Hangout - on social media, #Cyber censorship and Perils to the #Press: http://t.co/dBCnAfBa w/ @Lara @vmsalama &amp; others	None	249920570488152064	web	False	None	None	249920570488152064	0	None	False	None	None	False	roshanakt	Sun Sep 23 17:18:01 +0000 2012	None	None
False	None	False	@ANPour ah ok. well at least there is that option... you will get to visit again at least! but by long, do you mean years?	Sun Sep 23 17:01:49 +0000 2012	False	249916061414199300	None	17684179	web	249916061414199300	roshanakt	ANPour	249916492886466561	None	0	None	249916492886466561	17684179
None	False	RT @MeemGallery: Iranian Art that Transcends Politicshttp://t.co/ylMhT07g	None	249916100471578626	web	False	None	None	249916100471578626	1	None	False	None	None	False	roshanakt	Sun Sep 23 17:00:16 +0000 2012	None	None
False	None	False	@ANPour oh no! that is too bad... are there even options right now? :-/	Sun Sep 23 16:59:20 +0000 2012	False	249915370209673216	None	17684179	web	249915370209673216	roshanakt	ANPour	249915866270031872	None	0	None	249915866270031872	17684179
None	False	RT @Najmeh_Tehran: My report on what the imprisonment of Faezeh means for Rafsanjani - http://t.co/sYydIZk0 http://t.co/Lq71jG4t	None	249914504962519041	web	False	None	None	249914504962519041	11	None	False	None	None	False	roshanakt	Sun Sep 23 16:53:55 +0000 2012	None	None
False	None	False	@ANPour When were you there? I loved the gallery scene too when I was reporting there. Sadly I missed aungallery-It opened 2 mo after I left	Sun Sep 23 16:52:09 +0000 2012	False	249911510279790592	None	17684179	web	249911510279790592	roshanakt	ANPour	249914059254796288	None	0	None	249914059254796288	17684179
None	False	RT @ANPour: #Egypt Pres. #Morsi's statements that "a strong relationship with Iran is important" could be precursor to reestablishing ties.	None	249910839044354048	web	False	None	None	249910839044354048	1	None	False	None	None	roshanakt	Sun Sep 23 16:39:21 +0000 2012	None	None
None	False	RT @lrozen: Still TBD when/at what level #P5+1 to meet on #Iran this week in NY, western dip tells me. 1 holdout last wk on ministerial- ...	None	249908719800967168	web	False	None	None	249908719800967168	3	None	False	None	None	roshanakt	Sun Sep 23 16:30:56 +0000 2012	None	None
False	None	False	@ANPour Thanks for sharing.	Sun Sep 23 16:29:21 +0000 2012	False	249907708105465856	None	17684179	web	249907708105465856	roshanakt	ANPour	249908322105454592	None	0	None	249908322105454592	17684179
False	None	False	So sad :-(  RT @NationalZoo: We are brokenhearted to share that we have lost our little giant panda cub.	Sun Sep 23 16:26:38 +0000 2012	False	None	None	None	web	None	roshanakt	None	249907639075602432	None	0	None	249907639075602432	None
False	None	False	@Najmeh_Tehran just sent you a DM :-)	Sun Sep 23 16:24:51 +0000 2012	False	249879734744391680	None	357309363	web	249879734744391680	roshanakt	Najmeh_Tehran	249907188091482112	None	0	None	249907188091482112	357309363
None	False	RT @Najmeh_Tehran: Iranian Art That Transcends Politics - Al-Monitor: the Pulse of the Middle East http://t.co/1lHYBstL via @AlMonitor	None	249906616957292545	web	False	None	None	249906616957292545	2	None	False	None	None	False	roshanakt	Sun Sep 23 16:22:35 +0000 2012	None	None
False	None	False	@Najmeh_Tehran Thanks for sharing!	Sun Sep 23 14:32:46 +0000 2012	False	249788532124704768	None	357309363	web	249788532124704768	roshanakt	Najmeh_Tehran	249878981376090113	None	0	None	249878981376090113	357309363
None	False	RT @rupertbu: tks  @RoshanakT (Iranian Art That Transcends Politics - Al-Monitor: the Pulse of the Middle East) http://t.co/ezajKyeN	None	249878743919783936	web	False	None	None	249878743919783936	1	None	False	None	None	False	roshanakt	Sun Sep 23 14:31:49 +0000 2012	None	None
False	None	False	@iamBrianaB Thank you, dear!	Sun Sep 23 14:30:42 +0000 2012	False	249869784190185472	None	298181264	web	249869784190185472	roshanakt	iamBrianaB	249878461492117505	None	0	None	249878461492117505	298181264
None	False	Reports say #Syrian President Bashar al-#Assad's sister "now in #Dubai" | #Syria live blog: http://t.co/t23jXzYn via @AJEnglish	None	249860803988172800	web	False	None	None	249860803988172800	0	None	False	None	None	False	roshanakt	Sun Sep 23 13:20:32 +0000 2012	None	None
None	False	Review of Contemporary #Iranian Art Collection at the @metmuseum &amp; Interview With #Artist Parviz Tanavoli http://t.co/lofEyouS #Iran #Art	None	249857910656610304	web	False	None	None	249857910656610304	2	None	False	None	None	False	roshanakt	Sun Sep 23 13:09:02 +0000 2012	None	None
None	False	RT @Leila1H: #Libya pledges to outlaw unauthorised #militias after #Islamist groups were driven out of #Benghazi	None	249855579122712576	web	False	None	None	249855579122712576	1	None	False	None	None	roshanakt	Sun Sep 23 12:59:46 +0000 2012	None	None
False	None	False	@adadpay Thanks so much for sharing.	Sun Sep 23 12:58:26 +0000 2012	False	249692690650906625	None	104676683	web	249692690650906625	roshanakt	adadpay	249855244140417024	None	0	None	249855244140417024	104676683
False	None	False	.@iamBrianaB Glad to see you back.	Sun Sep 23 12:57:54 +0000 2012	False	None	None	None	web	None	roshanakt	None	249855109310328834	None	1	None	249855109310328834	None
False	None	False	@rupertbu Thank you for sharing.	Sun Sep 23 06:00:13 +0000 2012	False	249749299842396160	None	36016773	web	249749299842396160	roshanakt	rupertbu	249749993068560384	None	0	None	249749993068560384	36016773
False	None	False	@falafelosophy Thank you for sharing!	Sun Sep 23 00:24:39 +0000 2012	False	249639823499988993	None	80956859	web	249639823499988993	roshanakt	falafelosophy	249665548294688768	None	0	None	249665548294688768	80956859
None	False	My Review of the Contemporary #Iranian Art Collection at the @metmuseum &amp; Interview With #Artist Parviz Tanavoli http://t.co/lofEyouS #Iran	None	249637488518385664	web	False	None	None	249637488518385664	6	None	False	None	None	False	roshanakt	Sat Sep 22 22:33:09 +0000 2012	None	None
False	None	False	The first time someone shows you who they are, believe them. - Maya Angelou via @wisequotesnet	Sat Sep 22 22:25:09 +0000 2012	False	None	None	None	web	None	roshanakt	None	249635472773640193	None	0	None	249635472773640193	None
False	None	False	@eborujerdi Thanks :-)	Sat Sep 22 21:00:30 +0000 2012	False	249613523104198656	None	731194994	web	249613523104198656	roshanakt	eborujerdi	249614170478239747	None	0	None	249614170478239747	731194994
False	None	False	@eborujerdi Thanks for sharing!	Sat Sep 22 20:43:27 +0000 2012	False	249604735433338880	None	731194994	web	249604735433338880	roshanakt	eborujerdi	249609878711173120	None	0	None	249609878711173120	731194994
None	False	#Iranian Art That Transcends Politics @AlMonitor: the Pulse of the Middle East http://t.co/lofEyouS by @roshanakt #Iran	None	249609366083358720	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	249609366083358720	0	None	False	None	None	False	roshanakt	Sat Sep 22 20:41:25 +0000 2012	None	None
None	False	RT @TRCoffeeTruck: Turkish Coffee Truck is heading to Textile Museum for the opening of "The Sultan's Garden: The Blossoming of Ottoman  ...	None	249492040923086848	web	False	None	None	249492040923086848	1	None	False	None	None	roshanakt	Sat Sep 22 12:55:12 +0000 2012	None	None
None	False	#Israeli Soldier Killed as Border Is Breached, Reviving Worries on #Sinai Lawlessness http://t.co/eT2T5zr7 via @abumuqawama	None	249491719639400448	web	False	None	None	249491719639400448	2	None	False	None	None	False	roshanakt	Sat Sep 22 12:53:55 +0000 2012	None	None
False	None	False	@BreakingNews Rebel commanders say Free #Syrian Army has moved its command center from Turkey to #Syria - @AP #FSA	Sat Sep 22 12:53:24 +0000 2012	False	None	None	6017542	web	None	roshanakt	BreakingNews	249491589615976448	None	0	None	249491589615976448	6017542
None	False	RT @Katulis: Christians in #Egypt border towns of Rafah &amp; Al-Arish in Sinai refuse to leave after leaflet threats from extremists ht ...	None	249491347696914432	web	False	None	None	249491347696914432	22	None	False	None	None	roshanakt	Sat Sep 22 12:52:27 +0000 2012	None	None
None	False	RT @Ssirgany: The 6 women on hunger strike who protest daily outside the Arab League will be joined by other Egyptian &amp; Syrian activ ...	None	249491276225998848	web	False	None	None	249491276225998848	3	None	False	None	None	roshanakt	Sat Sep 22 12:52:10 +0000 2012	None	None
None	False	Murder found to be Most Common #Crime Commited by #Women Jailed in #Afghanistan    http://t.co/WUVyRUGo  via @AmisIran	None	249490818367369216	web	False	None	None	249490818367369216	0	None	False	None	None	False	roshanakt	Sat Sep 22 12:50:21 +0000 2012	None	None
None	False	#WashingtonDC: For 1st time in 79 years, playoff #Baseball back in nation's capital. #Nationals clinch spot: http://t.co/Abx0gzxr  #Sports	None	249490353269374976	web	False	None	None	249490353269374976	0	None	False	None	None	False	roshanakt	Sat Sep 22 12:48:30 +0000 2012	None	None
None	False	#SYRIA Video Essay: Struggle and Survival in Syria: http://t.co/7qNKQSJl  via @AP	None	249489610055499776	web	False	None	None	249489610055499776	0	None	False	None	None	False	roshanakt	Sat Sep 22 12:45:32 +0000 2012	None	None
False	None	False	That's the point. Last year, #Oil production was REDUCED MT @PlattsOil Iran Oil Min. says oil production not fallen, same as last year #IRAN	Sat Sep 22 12:45:28 +0000 2012	False	None	None	None	web	None	roshanakt	None	249489590719746048	None	0	None	249489590719746048	None
None	False	RT @GalalAmrG: For those who are unaware: There is a major wave of protests hitting Egyptian universities. #AUC, #BUE, #NileUniversity & ...	None	249478482512457729	web	False	None	None	249478482512457729	27	None	False	None	None	roshanakt	Sat Sep 22 12:01:19 +0000 2012	None	None
None	False	RT @MaryFitzgerldIT: Liwa al-Umma rebel brigade in #Syria, founded by Libyan-Irish Mehdi Harati, announces it is coming under Free Syria ...	None	249473300709912576	web	False	None	None	249473300709912576	33	None	False	None	None	roshanakt	Sat Sep 22 11:40:44 +0000 2012	None	None
None	False	RT @marcburleigh: RT @AFP: An #Israel #war against #Iran 'will happen', head of Iran's Revolutionary Guards tells media http://t.co/qJ8AOrAT	None	249473088419414016	web	False	None	None	249473088419414016	8	None	False	None	None	False	roshanakt	Sat Sep 22 11:39:53 +0000 2012	None	None
False	None	False	Head of #Iran Atomic Energy Organization, Fereydun Abbasi, has said country is in process of building a heavy water reactor, ISNA reports.	Sat Sep 22 05:33:55 +0000 2012	False	None	None	None	<a href="http://www.iskoot.com/products/social-beat" rel="nofollow">Social Beat</a>	None	roshanakt	None	249380987040043008	None	3	None	249380987040043008	None
False	None	False	#Iran Communications Min claims everyday about few hundred and/or few thousand of cyberattacks against the country are being contained- ISNA	Sat Sep 22 05:31:12 +0000 2012	False	None	None	None	<a href="http://www.iskoot.com/products/social-beat" rel="nofollow">Social Beat</a>	None	roshanakt	None	249380305264328704	None	0	None	249380305264328704	None
None	False	RT @ggreenwald: Reminder: when Bush admin claimed Saddam sponsored Terrorists, they cited his "sheltering" of MEK as a leading example h ...	None	249264359216410624	web	False	None	None	249264359216410624	118	None	False	None	None	roshanakt	Fri Sep 21 21:50:29 +0000 2012	None	None
False	None	False	@ANPour I did! Good analyses.	Fri Sep 21 21:47:30 +0000 2012	False	249262831470522368	None	17684179	web	249262831470522368	roshanakt	ANPour	249263610847715329	None	0	None	249263610847715329	17684179
None	False	Delisting of #Iranian Opposition Group Doesn't Mean #US Approval, report @barbaraslavin1 and @lrozen http://t.co/PdQtsLAU via @AlMonitor	None	249263428005416960	web	False	None	None	249263428005416960	0	None	False	None	None	False	roshanakt	Fri Sep 21 21:46:46 +0000 2012	None	None
None	False	[VIDEO] Different viewpoints On a Resolution for #Syria on @HuffPostLive http://t.co/Zbo86Qg7 w/ @ANPour @Ziya_Meral @ase among others.	None	249262355911958528	web	False	None	None	249262355911958528	3	None	False	None	None	False	roshanakt	Fri Sep 21 21:42:31 +0000 2012	None	None
None	False	RT @zaidbenjamin: #BREAKING: Protesters took control of Gout al-Sha'al brigade HQ in #Libya's capital #Tripoli - Picture http://t.co/Za5 ...	None	249262028982743040	web	False	None	None	249262028982743040	29	None	False	None	None	roshanakt	Fri Sep 21 21:41:13 +0000 2012	None	None
None	False	Student #Peace Prize goes to imprisoned Iranian student, Majid #Tavakoli - Persian Icons - http://t.co/VuVKksQj via @IranLGBT	None	249203218704367616	web	False	None	None	249203218704367616	6	None	False	None	None	False	roshanakt	Fri Sep 21 17:47:31 +0000 2012	None	None
None	False	RT @Raniaab: great pics RT @moises_saman work from last week's clashes in cairo featured in TIME magazinehttp://t.co/OOUe7kaL	None	249202732286754816	web	False	None	None	249202732286754816	1	None	False	None	None	False	roshanakt	Fri Sep 21 17:45:35 +0000 2012	None	None
None	False	RT @lrozen: Dennis Ross making case for moving to 'big for big' offer to Iran...with threat of use of force if Iran rejects. little sign ...	None	249201686315417603	web	False	None	None	249201686315417603	3	None	False	None	None	roshanakt	Fri Sep 21 17:41:26 +0000 2012	None	None
None	False	RT @thegarance: “The Romneys’ effective tax rate for 2011 was 14.1%.” http://t.co/2eXlZwij	None	249201630711537664	web	False	None	None	249201630711537664	14	None	False	None	None	False	roshanakt	Fri Sep 21 17:41:13 +0000 2012	None	None
None	False	RT @eborujerdi: Revolutionary Guards on Sanctions and Islamophobia http://t.co/NohHh1OA #Iran	None	249201605335977984	web	False	None	None	249201605335977984	2	None	False	None	None	False	roshanakt	Fri Sep 21 17:41:07 +0000 2012	None	None
